diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Patient_ID,Nodule_ID
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},225db2c0e278403fe44f5431f774b385670f5838,2D,"(1.0, 1.0)","(512, 512)",-980.8604545593262,-1000.0,400.0,937ce5a9f67630692f7c0145e006b56bdbe5dcd7,"(1.0, 1.0)","(512, 512)","(381, 278, 25, 23)",62,1,"(392.741935483871, 288.0967741935484)","(392.741935483871, 288.0967741935484)",0.8684324347997319,32.19416371425219,25.495097567963924,47.0,27.958455980709214,147.68124086713226,3.142154061002814,62.0,0.16456161020330826,-1000.0,-1000.0,61976144.0,-3.203426503814917e-16,0.0,60.01639344262194,-988.0,0.3808532778356376,-999.8064516129032,-1000.0,-1000.0,12.0,0.0,999.8075943932671,7.6822127959736575,61976144.0,1.0,2.2851196670135274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,46.0,1.0,0.0,1.0,2.618371212121212,2.618371212121212,2.618371212121212,1.0,0.959199411183865,30.978219696969695,0.6732936610422405,0.7419354838709677,0.7914012281910009,0.8434413141835018,0.8434413141835018,0.8434413141835018,1.0,1.0,0.0,1.0,3844.0,3844.0,3844.0,1.0,1.0,1.0,0.00026014568158168577,0.00026014568158168577,0.00026014568158168577,-3.203426503814917e-16,0.016129032258064516,0.0,0.34511731494495235,54.516129032258064,0.8792924037460979,0.06035379812695109,62.0,0.0,1.0,9.451612903225806,9.451612903225806,9.451612903225806,1.0,0.10797491039426524,0.10797491039426524,0.10797491039426524,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0776,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2741151649d4e63b45b19fdb8c687de642039672,2D,"(1.0, 1.0)","(512, 512)",-982.2661094665527,-1000.0,400.0,858a0dd9fd232ac69bcf2ffa84e6e2f3afb890aa,"(1.0, 1.0)","(512, 512)","(433, 292, 7, 9)",20,1,"(436.5, 296.0)","(436.5, 296.0)",0.7147028643553603,11.249686745074877,9.486832980505138,16.0,8.040183339805544,46.627416997969505,2.914213562373094,20.0,0.30410500345454716,-1000.0,-1000.0,20000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,20000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,15.0,1.0,0.0,1.0,2.5823529411764707,2.5823529411764707,2.5823529411764707,1.0,0.8643906777365918,9.86470588235294,0.6466759179161861,0.75,0.706818291041907,0.8196895424836601,0.8196895424836601,0.8196895424836601,1.0,1.0,0.0,1.0,400.0,400.0,400.0,1.0,1.0,1.0,0.0025,0.0025,0.0025,-3.203426503814917e-16,0.05,0.0,-3.203426503814917e-16,20.0,1.0,0.0,20.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0777,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a42c08cfee3d1c11362d4f4b97488e7723462f92,2D,"(1.0, 1.0)","(512, 512)",-967.7391242980957,-1000.0,400.0,38a1b7d3167717497329617c310f4b844e33090d,"(1.0, 1.0)","(512, 512)","(160, 162, 11, 8)",24,1,"(165.0, 165.83333333333334)","(165.0, 165.83333333333334)",0.8010766574246619,13.417435463172279,11.180339887498949,19.0,10.74839435204917,56.28427124746187,2.9623300656558875,24.0,0.27453308169234053,-1000.0,-1000.0,24000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,24000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,18.0,1.0,0.0,1.0,2.931203007518797,2.931203007518797,2.931203007518797,1.0,0.7307982234974455,13.577443609022556,0.7454347334501668,0.75,1.038725196449771,0.8728594711694202,0.8728594711694202,0.8728594711694202,1.0,1.0,0.0,1.0,576.0,576.0,576.0,1.0,1.0,1.0,0.001736111111111111,0.001736111111111111,0.001736111111111111,-3.203426503814917e-16,0.041666666666666664,0.0,-3.203426503814917e-16,24.0,1.0,0.0,24.0,0.0,1.0,9.0,9.0,9.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0785,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c360a9dde36310d8de85e53adc0f2d3acc226c9f,2D,"(1.0, 1.0)","(512, 512)",-965.0861625671387,-1000.0,400.0,c0b3cf195b9e4fcadaefc7402819d5f36478c1b9,"(1.0, 1.0)","(512, 512)","(288, 171, 18, 33)",82,1,"(298.780487804878, 187.0731707317073)","(298.780487804878, 187.0731707317073)",0.5406458986111359,39.67169925280119,33.54101966249684,68.0,21.448341491961425,185.43860018001297,2.7270382379413673,82.0,0.15763739451704284,-1000.0,-1000.0,82000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,82000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,60.75,1.0,0.0,1.0,3.073222365869425,3.073222365869425,3.073222365869425,1.0,1.0383497971505498,39.86922538246068,0.6324766708516566,0.7408536585365854,0.9953285730117547,0.8128774666918049,0.8128774666918049,0.8128774666918049,1.0,1.0,0.0,1.0,6724.0,6724.0,6724.0,1.0,1.0,1.0,0.000148720999405116,0.000148720999405116,0.000148720999405116,-3.203426503814917e-16,0.012195121951219513,0.0,0.3776463213736996,70.8780487804878,0.8643664485425342,0.0678167757287329,82.0,0.0,1.0,9.512195121951219,9.512195121951219,9.512195121951219,1.0,0.10755420054200543,0.10755420054200543,0.10755420054200543,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0785,5
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},70e03f8293882ac21a45e836358078bd7e2d29d7,2D,"(1.0, 1.0)","(512, 512)",-966.0105628967285,-1000.0,400.0,a37d8fa6ee7b07d96cb1a688a462e3ce7596d97a,"(1.0, 1.0)","(512, 512)","(108, 308, 24, 26)",63,1,"(119.66666666666667, 320.6825396825397)","(119.66666666666667, 320.6825396825397)",0.9559367142171166,33.79730408136459,26.476404589747453,46.5,32.30808381293641,153.33809511662454,3.2975934433682697,63.0,0.15764541518392008,-1000.0,-1000.0,63000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,63000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,47.25,1.0,0.0,1.0,3.131549491211841,3.131549491211841,3.131549491211841,1.0,0.747493620657293,35.64211840888066,0.7540713284116105,0.75,1.347609897215464,0.8859224748303749,0.8859224748303749,0.8859224748303749,1.0,1.0,0.0,1.0,3969.0,3969.0,3969.0,1.0,1.0,1.0,0.0002519526329050139,0.0002519526329050139,0.0002519526329050139,-3.203426503814917e-16,0.015873015873015872,0.0,-3.203426503814917e-16,63.0,1.0,0.0,63.0,0.0,1.0,9.0,9.0,9.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0791,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7552ce78430b569345a990efad899fadcbadd670,2D,"(1.0, 1.0)","(512, 512)",-965.4455223083496,-1000.0,400.0,1120f3bf8992692ab7f4e9552c7bed0173df564d,"(1.0, 1.0)","(512, 512)","(335, 186, 41, 40)",115,1,"(355.8608695652174, 204.34782608695653)","(355.8608695652174, 204.34782608695653)",0.5199886054123789,58.216238144964386,47.16990566028302,76.5,30.271780485354967,293.78888860545794,3.8403776288295157,115.0,0.10553591583590646,-1000.0,-1000.0,115000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,115000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,86.25,1.0,0.0,1.0,2.6226045670542826,2.6226045670542826,2.6226045670542826,1.0,1.0475664658791444,57.11386485115138,0.6346943989205184,0.75,0.6372751306118232,0.8099083795589735,0.8099083795589735,0.8099083795589735,1.0,1.0,0.0,1.0,13225.0,13225.0,13225.0,1.0,1.0,1.0,7.561436672967863e-05,7.561436672967863e-05,7.561436672967863e-05,-3.203426503814917e-16,0.008695652173913044,0.0,-3.203426503814917e-16,115.0,1.0,0.0,115.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0796,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},453bc05854b6491c7089e6007ea6c20eb8725107,2D,"(1.0, 1.0)","(512, 512)",-976.3715515136719,-1000.0,400.0,b20966f1a39270efc60c1201d2f1d40e042b5d49,"(1.0, 1.0)","(512, 512)","(144, 389, 10, 8)",21,1,"(148.28571428571428, 393.0952380952381)","(148.28571428571428, 393.0952380952381)",0.7369529631709959,12.41357652767522,10.44030650891055,15.5,9.148222005620175,51.11269837220806,3.2975934433682617,21.0,0.2730498686788404,-1000.0,-1000.0,21000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,21000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,15.75,1.0,0.0,1.0,2.703197945845005,2.703197945845005,2.703197945845005,1.0,0.7868304378045268,11.42156862745098,0.716869427509566,0.7499999999999999,0.8564322787938705,0.8597875492789708,0.8597875492789708,0.8597875492789708,1.0,1.0,0.0,1.0,441.0,441.0,441.0,1.0,1.0,1.0,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,-3.203426503814917e-16,0.047619047619047616,0.0,-3.203426503814917e-16,21.0,1.0,0.0,21.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0797,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},98c5375134673fafadf518d230a5646dfb7d5a81,2D,"(1.0, 1.0)","(512, 512)",-981.1860237121582,-1000.0,400.0,dc7f3df04e1a4775f41a1425be5fef1cb0dec5e6,"(1.0, 1.0)","(512, 512)","(211, 302, 15, 15)",43,1,"(218.0, 308.6744186046512)","(218.0, 308.6744186046512)",0.8070678126567107,19.865657752822134,16.278820596099706,37.0,16.032932949556987,91.84062043356602,2.4821789306369193,43.0,0.2347853448740522,-1000.0,-1000.0,43000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,43000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,30.5,1.0,0.0,1.0,2.908358134920635,2.908358134920635,2.908358134920635,1.0,1.0869502560927977,18.95520833333333,0.6125992604796549,0.7093023255813953,0.8559027971881911,0.8036413109804106,0.8036413109804106,0.8036413109804106,1.0,1.0,0.0,1.0,1849.0,1849.0,1849.0,1.0,1.0,1.0,0.0005408328826392645,0.0005408328826392645,0.0005408328826392645,-3.203426503814917e-16,0.023255813953488372,0.0,1.0355818111935677,24.767441860465116,0.5759870200108167,0.3126014061654948,43.0,0.0,1.0,11.372093023255815,11.372093023255815,11.372093023255815,1.0,0.09649870801033593,0.09649870801033593,0.09649870801033593,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0798,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8b69d6c82b52cfab97ad954d644577aebfb7b940,2D,"(1.0, 1.0)","(512, 512)",-972.3411026000977,-1000.0,400.0,60dfb81a3819e9a0e002cb1a8d256f2a789de475,"(1.0, 1.0)","(512, 512)","(201, 273, 11, 8)",25,1,"(205.84, 276.28)","(205.84, 276.28)",0.7263974704665461,12.854229245819786,11.180339887498949,20.5,9.337279608960593,56.87005768508877,2.774149155370184,25.0,0.282226762427438,-1000.0,-1000.0,25000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,25000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,18.5,1.0,0.0,1.0,2.880670426065163,2.880670426065163,2.880670426065163,1.0,0.8325246194270198,12.933771929824562,0.6937146044936903,0.7400000000000001,0.9057176737269239,0.8471795808966862,0.8471795808966862,0.8471795808966862,1.0,1.0,0.0,1.0,625.0,625.0,625.0,1.0,1.0,1.0,0.0016,0.0016,0.0016,-3.203426503814917e-16,0.04,0.0,0.4021791902022722,21.32,0.8528,0.0736,25.0,0.0,1.0,9.56,9.56,9.56,1.0,0.10722222222222222,0.10722222222222222,0.10722222222222222,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0799,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8bca08fcb901271ae9ea952568f886b4c821e02e,2D,"(1.0, 1.0)","(512, 512)",-968.0608177185059,-1000.0,400.0,68930090ef40db37c3fe718d8868152e8dad507c,"(1.0, 1.0)","(512, 512)","(129, 351, 4, 6)",11,1,"(130.63636363636363, 353.27272727272725)","(130.63636363636363, 353.27272727272725)",0.7381620227230751,6.489362522428583,6.082762530298219,8.5,4.7902009657392,26.142135623730937,3.075545367497757,11.0,0.39534234269221386,-1000.0,-1000.0,11000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,11000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,8.25,1.0,0.0,1.0,2.54375,2.54375,2.54375,1.0,0.8865268479862134,5.459722222222222,0.6420177469135803,0.75,0.5548591820987654,0.8122685185185186,0.8122685185185186,0.8122685185185186,1.0,1.0,0.0,1.0,121.0,121.0,121.0,1.0,1.0,1.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,-3.203426503814917e-16,0.09090909090909091,0.0,-3.203426503814917e-16,11.0,1.0,0.0,11.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0801,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fb19d890d2e579c8f6c4a694b721118bb555a15a,2D,"(1.0, 1.0)","(512, 512)",-986.7325210571289,-1000.0,343.0,1a862b13f3e8652957aa78ab373db5aaf3b955ff,"(1.0, 1.0)","(512, 512)","(128, 193, 9, 11)",23,1,"(132.0, 198.47826086956522)","(132.0, 198.47826086956522)",0.6273260666965491,13.731963944397311,11.704699910719626,16.5,8.614418929257594,56.76955262170043,3.440578946769723,23.0,0.2536479942189476,-1000.0,-1000.0,23000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,23000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,17.25,1.0,0.0,1.0,2.389967105263158,2.389967105263158,2.389967105263158,1.0,0.9702051104687218,11.461983082706766,0.640724757441065,0.75,0.501652154499265,0.8081903978696742,0.8081903978696742,0.8081903978696742,1.0,1.0,0.0,1.0,529.0,529.0,529.0,1.0,1.0,1.0,0.001890359168241966,0.001890359168241966,0.001890359168241966,-3.203426503814917e-16,0.043478260869565216,0.0,-3.203426503814917e-16,23.0,1.0,0.0,23.0,0.0,1.0,9.0,9.0,9.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0807,4
